Gene_ID,Scaffold,Start,End,Strand,Length
CcGene_21057,CcContig_110657,5978,7958,-,1981
CcGene_06144,CcContig_044066,132,557,+,426
CcGene_06144,CcContig_044066,132,557,+,426
CcGene_02731,CcContig_006464,16075,17962,-,1888
CcGene_02731,CcContig_006464,16075,17962,-,1888
CcGene_09452,CcContig_050288,407,880,+,474
CcGene_09452,CcContig_050288,407,880,+,474
CcGene_06968,CcContig_7180008021415,4729,10896,+,6168
CcGene_06968,CcContig_7180008021415,4729,10896,+,6168
CcGene_18628,CcContig_103654,3520,4240,-,721
CcGene_18628,CcContig_103654,3520,4240,-,721
CcGene_13285,CcContig_077322,668,2279,+,1612
CcGene_13285,CcContig_077322,668,2279,+,1612
CcGene_20422,CcContig_108651,79949,81433,-,1485
CcGene_20422,CcContig_108651,79949,81433,-,1485
CcGene_23227,CcContig_116942,5611,6747,+,1137
CcGene_23227,CcContig_116942,5611,6747,+,1137
CcGene_24093,CcContig_119313,8754,10449,-,1696
CcGene_24093,CcContig_119313,8754,10449,-,1696
CcGene_20572,CcContig_108965,16651,17053,+,403
CcGene_20572,CcContig_108965,16651,17053,+,403
CcGene_26039,CcContig_125579,7694,9148,-,1455
CcGene_26039,CcContig_125579,7694,9148,-,1455
CcGene_05124,CcContig_033591,3031,5101,-,2071
CcGene_05124,CcContig_033591,3031,5101,-,2071
CcGene_04204,CcContig_018576,310,536,-,227
CcGene_04204,CcContig_018576,310,536,-,227
CcGene_12376,CcContig_061679,7358,16037,-,8680
CcGene_12376,CcContig_061679,7358,16037,-,8680
CcGene_12375,CcContig_061679,1902,3534,+,1633
CcGene_12375,CcContig_061679,1902,3534,+,1633
CcGene_17704,CcContig_100900,1789,2367,+,579
CcGene_17704,CcContig_100900,1789,2367,+,579
CcGene_03909,CcContig_015213,4054,7862,-,3809
CcGene_03909,CcContig_015213,4054,7862,-,3809
CcGene_03725,CcContig_7180007917243,13531,22510,-,8980
CcGene_03725,CcContig_7180007917243,13531,22510,-,8980
CcGene_03724,CcContig_7180007917243,1207,13359,-,12153
CcGene_03724,CcContig_7180007917243,1207,13359,-,12153
CcGene_02804,CcContig_006524,14948,15599,-,652
CcGene_02804,CcContig_006524,14948,15599,-,652
CcGene_14252,CcContig_088105,5442,7086,+,1645
CcGene_14252,CcContig_088105,5442,7086,+,1645
CcGene_32062,CcContig_143553,11622,15121,-,3500
CcGene_32062,CcContig_143553,11622,15121,-,3500
CcGene_28202,CcContig_131839,37647,38419,-,773
CcGene_28202,CcContig_131839,37647,38419,-,773
CcGene_22177,CcContig_113340,812,1567,-,756
CcGene_22177,CcContig_113340,812,1567,-,756
CcGene_00147,CcContig_000740,16252,24460,-,8209
CcGene_00147,CcContig_000740,16252,24460,-,8209
CcGene_00145,CcContig_000740,3837,8939,+,5103
CcGene_00145,CcContig_000740,3837,8939,+,5103
CcGene_00146,CcContig_000740,13478,15232,+,1755
CcGene_00146,CcContig_000740,13478,15232,+,1755
CcGene_07383,CcContig_047751,20574,22040,-,1467
CcGene_07383,CcContig_047751,20574,22040,-,1467
CcGene_07382,CcContig_047751,15530,16253,+,724
CcGene_07382,CcContig_047751,15530,16253,+,724
CcGene_04016,CcContig_015459,3591,5449,+,1859
CcGene_04016,CcContig_015459,3591,5449,+,1859
CcGene_15302,CcContig_094717,15663,16805,-,1143
CcGene_15302,CcContig_094717,15663,16805,-,1143
CcGene_29228,CcContig_135683,21075,22205,-,1131
CcGene_29228,CcContig_135683,21075,22205,-,1131
CcGene_08837,CcContig_049364,7088,7541,+,454
CcGene_08837,CcContig_049364,7088,7541,+,454
CcGene_08839,CcContig_049364,15060,17278,-,2219
CcGene_08839,CcContig_049364,15060,17278,-,2219
CcGene_08836,CcContig_049364,681,6407,+,5727
CcGene_08836,CcContig_049364,681,6407,+,5727
CcGene_08838,CcContig_049364,9416,13431,+,4016
CcGene_08838,CcContig_049364,9416,13431,+,4016
CcGene_12059,CcContig_060646,5938,7288,+,1351
CcGene_12059,CcContig_060646,5938,7288,+,1351
CcGene_04449,CcContig_026207,4336,5522,+,1187
CcGene_04449,CcContig_026207,4336,5522,+,1187
CcGene_10582,CcContig_053820,1889,2411,-,523
CcGene_10582,CcContig_053820,1889,2411,-,523
CcGene_00770,CcContig_002191,1285,2999,-,1715
CcGene_00770,CcContig_002191,1285,2999,-,1715
CcGene_04840,CcContig_028290,246,1339,+,1094
CcGene_04840,CcContig_028290,246,1339,+,1094
CcGene_06870,CcContig_047260,36204,37123,+,920
CcGene_06870,CcContig_047260,36204,37123,+,920
CcGene_06869,CcContig_047260,22261,23874,-,1614
CcGene_06869,CcContig_047260,22261,23874,-,1614
CcGene_06868,CcContig_047260,17640,22163,+,4524
CcGene_06868,CcContig_047260,17640,22163,+,4524
CcGene_06867,CcContig_047260,12860,14604,-,1745
CcGene_06867,CcContig_047260,12860,14604,-,1745
CcGene_06866,CcContig_047260,3374,4908,+,1535
CcGene_06866,CcContig_047260,3374,4908,+,1535
CcGene_15591,CcContig_095173,1084,2807,-,1724
CcGene_15591,CcContig_095173,1084,2807,-,1724
CcGene_13771,CcContig_083368,10056,11380,-,1325
CcGene_13771,CcContig_083368,10056,11380,-,1325
CcGene_13772,CcContig_083368,14264,23633,+,9370
CcGene_13772,CcContig_083368,14264,23633,+,9370
CcGene_09814,CcContig_051108,12931,18062,-,5132
CcGene_09814,CcContig_051108,12931,18062,-,5132
CcGene_10765,CcContig_056513,7912,12443,-,4532
CcGene_10765,CcContig_056513,7912,12443,-,4532
CcGene_03286,CcContig_7180007911473,201,2333,+,2133
CcGene_03286,CcContig_7180007911473,201,2333,+,2133
CcGene_08632,CcContig_049102,7596,9743,-,2148
CcGene_08632,CcContig_049102,7596,9743,-,2148
CcGene_08633,CcContig_049102,26681,29933,+,3253
CcGene_08633,CcContig_049102,26681,29933,+,3253
CcGene_18887,CcContig_104562,21248,23122,-,1875
CcGene_18887,CcContig_104562,21248,23122,-,1875
CcGene_31149,CcContig_140748,19115,24884,+,5770
CcGene_31149,CcContig_140748,19115,24884,+,5770
CcGene_21437,CcContig_111638,4717,8460,-,3744
CcGene_21437,CcContig_111638,4717,8460,-,3744
CcGene_11788,CcContig_060222,1813,3313,-,1501
CcGene_11788,CcContig_060222,1813,3313,-,1501
CcGene_11789,CcContig_060222,7354,10840,-,3487
CcGene_11789,CcContig_060222,7354,10840,-,3487
CcGene_01385,CcContig_003383,7184,7874,+,691
CcGene_01385,CcContig_003383,7184,7874,+,691
CcGene_22505,CcContig_114915,15880,16473,-,594
CcGene_22505,CcContig_114915,15880,16473,-,594
CcGene_27224,CcContig_128670,17334,74036,-,56703
CcGene_27224,CcContig_128670,17334,74036,-,56703
CcGene_07710,CcContig_048118,12853,13343,+,491
CcGene_07710,CcContig_048118,12853,13343,+,491
CcGene_15226,CcContig_094453,16784,33369,+,16586
CcGene_15226,CcContig_094453,16784,33369,+,16586
CcGene_30888,CcContig_139827,5226,7838,-,2613
CcGene_30888,CcContig_139827,5226,7838,-,2613
CcGene_09359,CcContig_050061,7288,9981,-,2694
CcGene_09359,CcContig_050061,7288,9981,-,2694
CcGene_24663,CcContig_121181,27703,35508,-,7806
CcGene_24663,CcContig_121181,27703,35508,-,7806
CcGene_18727,CcContig_103926,6875,17928,-,11054
CcGene_18727,CcContig_103926,6875,17928,-,11054
CcGene_22716,CcContig_115644,6710,7847,+,1138
CcGene_22716,CcContig_115644,6710,7847,+,1138
CcGene_15695,CcContig_095740,1378,2178,+,801
CcGene_15695,CcContig_095740,1378,2178,+,801
CcGene_07234,CcContig_047620,12445,30317,-,17873
CcGene_07234,CcContig_047620,12445,30317,-,17873
CcGene_07233,CcContig_047620,5576,9451,-,3876
CcGene_07233,CcContig_047620,5576,9451,-,3876
CcGene_32758,CcContig_145208,21678,22673,+,996
CcGene_32758,CcContig_145208,21678,22673,+,996
CcGene_07312,CcContig_047712,4224,16193,-,11970
CcGene_07312,CcContig_047712,4224,16193,-,11970
CcGene_12945,CcContig_074910,396,691,-,296
CcGene_12945,CcContig_074910,396,691,-,296
CcGene_20669,CcContig_109375,1169,2287,+,1119
CcGene_20669,CcContig_109375,1169,2287,+,1119
CcGene_21153,CcContig_110970,16904,18007,+,1104
CcGene_21153,CcContig_110970,16904,18007,+,1104
CcGene_21152,CcContig_110970,10958,13426,-,2469
CcGene_21152,CcContig_110970,10958,13426,-,2469
CcGene_27658,CcContig_129540,11844,14545,-,2702
CcGene_27658,CcContig_129540,11844,14545,-,2702
CcGene_27659,CcContig_129540,16016,19534,-,3519
CcGene_27659,CcContig_129540,16016,19534,-,3519
CcGene_14210,CcContig_087612,59,1009,+,951
CcGene_14210,CcContig_087612,59,1009,+,951
CcGene_30792,CcContig_139544,30487,36630,+,6144
CcGene_30792,CcContig_139544,30487,36630,+,6144
CcGene_30793,CcContig_139544,38029,41391,+,3363
CcGene_30793,CcContig_139544,38029,41391,+,3363
CcGene_11264,CcContig_059550,339,897,+,559
CcGene_11264,CcContig_059550,339,897,+,559
CcGene_07927,CcContig_048334,8885,16586,-,7702
CcGene_07927,CcContig_048334,8885,16586,-,7702
CcGene_00603,CcContig_001843,561,4365,-,3805
CcGene_00603,CcContig_001843,561,4365,-,3805
CcGene_00606,CcContig_001843,21160,21802,-,643
CcGene_00606,CcContig_001843,21160,21802,-,643
CcGene_00605,CcContig_001843,19109,20703,+,1595
CcGene_00605,CcContig_001843,19109,20703,+,1595
CcGene_00604,CcContig_001843,13271,17253,-,3983
CcGene_00604,CcContig_001843,13271,17253,-,3983
CcGene_00607,CcContig_001843,22519,24476,-,1958
CcGene_00607,CcContig_001843,22519,24476,-,1958
CcGene_33078,CcContig_146208,35486,38672,+,3187
CcGene_33078,CcContig_146208,35486,38672,+,3187
CcGene_12743,CcContig_071715,399,1207,+,809
CcGene_12743,CcContig_071715,399,1207,+,809
CcGene_19366,CcContig_105807,5906,22578,+,16673
CcGene_19366,CcContig_105807,5906,22578,+,16673
CcGene_25158,CcContig_122407,19364,20151,-,788
CcGene_25158,CcContig_122407,19364,20151,-,788
CcGene_31987,CcContig_143403,60600,63431,+,2832
CcGene_31987,CcContig_143403,60600,63431,+,2832
CcGene_31986,CcContig_143403,28826,32757,+,3932
CcGene_31986,CcContig_143403,28826,32757,+,3932
CcGene_18564,CcContig_103447,1371,1704,-,334
CcGene_18564,CcContig_103447,1371,1704,-,334
CcGene_17814,CcContig_101225,15795,16353,+,559
CcGene_17814,CcContig_101225,15795,16353,+,559
CcGene_08717,CcContig_049168,27096,31199,-,4104
CcGene_08717,CcContig_049168,27096,31199,-,4104
CcGene_08715,CcContig_049168,5444,8598,+,3155
CcGene_08715,CcContig_049168,5444,8598,+,3155
CcGene_08716,CcContig_049168,15852,17093,-,1242
CcGene_08716,CcContig_049168,15852,17093,-,1242
CcGene_25325,CcContig_122749,346,690,+,345
CcGene_25325,CcContig_122749,346,690,+,345
CcGene_07277,CcContig_047672,85024,87925,+,2902
CcGene_07277,CcContig_047672,85024,87925,+,2902
CcGene_07279,CcContig_047672,104927,111495,-,6569
CcGene_07279,CcContig_047672,104927,111495,-,6569
CcGene_07280,CcContig_047672,114959,120627,-,5669
CcGene_07280,CcContig_047672,114959,120627,-,5669
CcGene_07274,CcContig_047672,39948,42337,-,2390
CcGene_07274,CcContig_047672,39948,42337,-,2390
CcGene_07271,CcContig_047672,7504,29201,+,21698
CcGene_07271,CcContig_047672,7504,29201,+,21698
CcGene_07278,CcContig_047672,101164,103838,+,2675
CcGene_07278,CcContig_047672,101164,103838,+,2675
CcGene_07273,CcContig_047672,30207,32014,-,1808
CcGene_07273,CcContig_047672,30207,32014,-,1808
CcGene_07275,CcContig_047672,52700,65914,+,13215
CcGene_07275,CcContig_047672,52700,65914,+,13215
CcGene_07276,CcContig_047672,83503,84504,+,1002
CcGene_07276,CcContig_047672,83503,84504,+,1002
CcGene_07272,CcContig_047672,121722,125806,-,4085
CcGene_07272,CcContig_047672,121722,125806,-,4085
CcGene_05043,CcContig_032536,407,1531,-,1125
CcGene_05043,CcContig_032536,407,1531,-,1125
CcGene_27326,CcContig_128899,17427,19551,+,2125
CcGene_27326,CcContig_128899,17427,19551,+,2125
CcGene_27328,CcContig_128899,28106,30706,+,2601
CcGene_27328,CcContig_128899,28106,30706,+,2601
CcGene_27327,CcContig_128899,22579,23679,+,1101
CcGene_27327,CcContig_128899,22579,23679,+,1101
CcGene_27331,CcContig_128899,58173,60631,-,2459
CcGene_27331,CcContig_128899,58173,60631,-,2459
CcGene_27329,CcContig_128899,40916,42296,-,1381
CcGene_27329,CcContig_128899,40916,42296,-,1381
CcGene_27330,CcContig_128899,54514,55917,-,1404
CcGene_27330,CcContig_128899,54514,55917,-,1404
CcGene_28950,CcContig_134669,6922,13664,-,6743
CcGene_28950,CcContig_134669,6922,13664,-,6743
CcGene_20864,CcContig_110080,32524,36476,-,3953
CcGene_20864,CcContig_110080,32524,36476,-,3953
CcGene_20863,CcContig_110080,7230,9177,+,1948
CcGene_20863,CcContig_110080,7230,9177,+,1948
CcGene_13235,CcContig_077237,36354,40492,+,4139
CcGene_13235,CcContig_077237,36354,40492,+,4139
CcGene_13234,CcContig_077237,4094,5057,+,964
CcGene_13234,CcContig_077237,4094,5057,+,964
CcGene_32499,CcContig_144674,906,1616,+,711
CcGene_32499,CcContig_144674,906,1616,+,711
CcGene_04844,CcContig_028431,894,1293,+,400
CcGene_04844,CcContig_028431,894,1293,+,400
CcGene_23397,CcContig_117600,40165,45392,-,5228
CcGene_23397,CcContig_117600,40165,45392,-,5228
CcGene_05004,CcContig_031406,1167,1714,+,548
CcGene_05004,CcContig_031406,1167,1714,+,548
CcGene_05005,CcContig_031406,1984,3591,-,1608
CcGene_05005,CcContig_031406,1984,3591,-,1608
CcGene_20515,CcContig_108878,732,1388,-,657
CcGene_20515,CcContig_108878,732,1388,-,657
CcGene_05038,CcContig_032408,384,565,+,182
CcGene_05038,CcContig_032408,384,565,+,182
CcGene_12600,CcContig_065599,11744,13412,-,1669
CcGene_12600,CcContig_065599,11744,13412,-,1669
CcGene_29339,CcContig_136219,8526,9632,+,1107
CcGene_29339,CcContig_136219,8526,9632,+,1107
CcGene_29338,CcContig_136219,2904,3683,-,780
CcGene_29338,CcContig_136219,2904,3683,-,780
CcGene_29340,CcContig_136219,19402,23786,-,4385
CcGene_29340,CcContig_136219,19402,23786,-,4385
CcGene_06494,CcContig_046837,677,886,+,210
CcGene_06494,CcContig_046837,677,886,+,210
CcGene_12261,CcContig_061181,4781,5866,+,1086
CcGene_12261,CcContig_061181,4781,5866,+,1086
CcGene_15147,CcContig_094227,66218,68945,-,2728
CcGene_15147,CcContig_094227,66218,68945,-,2728
CcGene_15145,CcContig_094227,16064,18032,-,1969
CcGene_15145,CcContig_094227,16064,18032,-,1969
CcGene_15146,CcContig_094227,50501,66158,+,15658
CcGene_15146,CcContig_094227,50501,66158,+,15658
CcGene_08908,CcContig_049485,24114,37037,-,12924
CcGene_08908,CcContig_049485,24114,37037,-,12924
CcGene_08907,CcContig_049485,13600,17192,+,3593
CcGene_08907,CcContig_049485,13600,17192,+,3593
CcGene_08906,CcContig_049485,5089,5598,+,510
CcGene_08906,CcContig_049485,5089,5598,+,510
CcGene_07419,CcContig_047778,32041,32370,-,330
CcGene_07419,CcContig_047778,32041,32370,-,330
CcGene_13475,CcContig_078804,899,1095,-,197
CcGene_13475,CcContig_078804,899,1095,-,197
CcGene_29080,CcContig_135014,4191,5545,+,1355
CcGene_29080,CcContig_135014,4191,5545,+,1355
CcGene_15714,CcContig_095791,9433,14119,+,4687
CcGene_15714,CcContig_095791,9433,14119,+,4687
CcGene_15715,CcContig_095791,19006,27699,+,8694
CcGene_15715,CcContig_095791,19006,27699,+,8694
CcGene_25240,CcContig_122535,8053,10910,-,2858
CcGene_25240,CcContig_122535,8053,10910,-,2858
CcGene_26691,CcContig_127490,2490,5821,-,3332
CcGene_26691,CcContig_127490,2490,5821,-,3332
CcGene_26692,CcContig_127490,6143,8064,-,1922
CcGene_26692,CcContig_127490,6143,8064,-,1922
CcGene_10878,CcContig_057197,89,494,-,406
CcGene_10878,CcContig_057197,89,494,-,406
CcGene_30471,CcContig_138761,9022,10247,-,1226
CcGene_30471,CcContig_138761,9022,10247,-,1226
CcGene_30469,CcContig_138761,2570,5143,-,2574
CcGene_30469,CcContig_138761,2570,5143,-,2574
CcGene_30470,CcContig_138761,5847,7662,+,1816
CcGene_30470,CcContig_138761,5847,7662,+,1816
CcGene_00079,CcContig_000503,1271,2344,-,1074
CcGene_00079,CcContig_000503,1271,2344,-,1074
CcGene_19344,CcContig_105782,15769,19529,+,3761
CcGene_19344,CcContig_105782,15769,19529,+,3761
CcGene_19127,CcContig_105194,2295,6501,+,4207
CcGene_19127,CcContig_105194,2295,6501,+,4207
CcGene_29067,CcContig_134929,18280,19147,+,868
CcGene_29067,CcContig_134929,18280,19147,+,868
CcGene_03753,CcContig_013354,1997,3961,+,1965
CcGene_03753,CcContig_013354,1997,3961,+,1965
CcGene_25839,CcContig_124807,3805,4334,+,530
CcGene_25839,CcContig_124807,3805,4334,+,530
CcGene_20830,CcContig_109892,12241,13855,+,1615
CcGene_20830,CcContig_109892,12241,13855,+,1615
CcGene_16901,CcContig_098740,12672,22807,+,10136
CcGene_16901,CcContig_098740,12672,22807,+,10136
CcGene_10374,CcContig_052412,347,685,+,339
CcGene_10374,CcContig_052412,347,685,+,339
CcGene_25759,CcContig_124579,11945,13725,-,1781
CcGene_25759,CcContig_124579,11945,13725,-,1781
CcGene_24358,CcContig_120095,390,914,+,525
CcGene_24358,CcContig_120095,390,914,+,525
CcGene_07835,CcContig_048272,5327,6907,-,1581
CcGene_07835,CcContig_048272,5327,6907,-,1581
CcGene_07833,CcContig_048272,1540,1771,-,232
CcGene_07833,CcContig_048272,1540,1771,-,232
CcGene_07834,CcContig_048272,3747,4927,+,1181
CcGene_07834,CcContig_048272,3747,4927,+,1181
CcGene_13790,CcContig_083406,43834,44352,+,519
CcGene_13790,CcContig_083406,43834,44352,+,519
CcGene_02059,CcContig_004667,21742,24074,+,2333
CcGene_02059,CcContig_004667,21742,24074,+,2333
CcGene_02058,CcContig_004667,2356,19300,+,16945
CcGene_02058,CcContig_004667,2356,19300,+,16945
CcGene_28252,CcContig_132161,851,1204,+,354
CcGene_28252,CcContig_132161,851,1204,+,354
CcGene_31172,CcContig_140838,14647,17715,+,3069
CcGene_31172,CcContig_140838,14647,17715,+,3069
CcGene_31170,CcContig_140838,4289,9121,+,4833
CcGene_31170,CcContig_140838,4289,9121,+,4833
CcGene_31173,CcContig_140838,19563,25216,-,5654
CcGene_31173,CcContig_140838,19563,25216,-,5654
CcGene_31171,CcContig_140838,12136,12795,+,660
CcGene_31171,CcContig_140838,12136,12795,+,660
CcGene_24400,CcContig_120200,41385,43227,-,1843
CcGene_24400,CcContig_120200,41385,43227,-,1843
CcGene_10539,CcContig_053774,4719,10627,+,5909
CcGene_10539,CcContig_053774,4719,10627,+,5909
CcGene_10540,CcContig_053774,18002,23228,+,5227
CcGene_10540,CcContig_053774,18002,23228,+,5227
CcGene_26379,CcContig_7180008107958,7468,24612,-,17145
CcGene_26379,CcContig_7180008107958,7468,24612,-,17145
CcGene_30715,CcContig_139345,65387,68680,-,3294
CcGene_30715,CcContig_139345,65387,68680,-,3294
CcGene_30713,CcContig_139345,59293,61861,+,2569
CcGene_30713,CcContig_139345,59293,61861,+,2569
CcGene_30712,CcContig_139345,20855,45917,+,25063
CcGene_30712,CcContig_139345,20855,45917,+,25063
CcGene_30714,CcContig_139345,62732,64633,-,1902
CcGene_30714,CcContig_139345,62732,64633,-,1902
CcGene_00443,CcContig_001516,2396,7363,-,4968
CcGene_00443,CcContig_001516,2396,7363,-,4968
CcGene_27784,CcContig_129920,3219,5814,-,2596
CcGene_27784,CcContig_129920,3219,5814,-,2596
CcGene_18254,CcContig_102924,15792,19252,+,3461
CcGene_18254,CcContig_102924,15792,19252,+,3461
CcGene_25370,CcContig_122926,7527,12851,+,5325
CcGene_25370,CcContig_122926,7527,12851,+,5325
CcGene_25371,CcContig_122926,15240,20295,-,5056
CcGene_25371,CcContig_122926,15240,20295,-,5056
CcGene_01474,CcContig_003613,8001,10707,-,2707
CcGene_01474,CcContig_003613,8001,10707,-,2707
CcGene_01475,CcContig_003613,16293,19206,+,2914
CcGene_01475,CcContig_003613,16293,19206,+,2914
CcGene_28798,CcContig_134302,31395,39772,-,8378
CcGene_28798,CcContig_134302,31395,39772,-,8378
CcGene_28795,CcContig_134302,4060,5668,+,1609
CcGene_28795,CcContig_134302,4060,5668,+,1609
CcGene_28797,CcContig_134302,26821,29540,+,2720
CcGene_28797,CcContig_134302,26821,29540,+,2720
CcGene_28796,CcContig_134302,11358,18895,-,7538
CcGene_28796,CcContig_134302,11358,18895,-,7538
CcGene_05011,CcContig_031668,1187,1360,+,174
CcGene_05011,CcContig_031668,1187,1360,+,174
CcGene_08445,CcContig_048878,4026,8081,+,4056
CcGene_08445,CcContig_048878,4026,8081,+,4056
CcGene_08446,CcContig_048878,28694,34712,+,6019
CcGene_08446,CcContig_048878,28694,34712,+,6019
CcGene_06372,CcContig_046614,12238,13461,+,1224
CcGene_06372,CcContig_046614,12238,13461,+,1224
CcGene_06371,CcContig_046614,604,7683,+,7080
CcGene_06371,CcContig_046614,604,7683,+,7080
CcGene_21127,CcContig_110794,264,2176,+,1913
CcGene_21127,CcContig_110794,264,2176,+,1913
CcGene_00387,CcContig_001424,4141,4721,+,581
CcGene_00387,CcContig_001424,4141,4721,+,581
CcGene_03473,CcContig_010114,8473,12196,-,3724
CcGene_03473,CcContig_010114,8473,12196,-,3724
CcGene_03472,CcContig_010114,646,1048,+,403
CcGene_03472,CcContig_010114,646,1048,+,403
CcGene_16177,CcContig_096941,8762,13164,-,4403
CcGene_16177,CcContig_096941,8762,13164,-,4403
CcGene_16179,CcContig_096941,27098,31184,+,4087
CcGene_16179,CcContig_096941,27098,31184,+,4087
CcGene_16178,CcContig_096941,22299,24561,-,2263
CcGene_16178,CcContig_096941,22299,24561,-,2263
CcGene_16176,CcContig_096941,2657,8407,+,5751
CcGene_16176,CcContig_096941,2657,8407,+,5751
CcGene_19681,CcContig_106922,12838,22901,-,10064
CcGene_19681,CcContig_106922,12838,22901,-,10064
CcGene_19680,CcContig_106922,4261,7228,-,2968
CcGene_19680,CcContig_106922,4261,7228,-,2968
CcGene_17730,CcContig_100923,9945,13092,+,3148
CcGene_17730,CcContig_100923,9945,13092,+,3148
CcGene_05188,CcContig_033791,448,1085,-,638
CcGene_05188,CcContig_033791,448,1085,-,638
CcGene_19297,CcContig_105680,4074,6215,+,2142
CcGene_19297,CcContig_105680,4074,6215,+,2142
CcGene_13090,CcContig_077060,30363,31687,+,1325
CcGene_13090,CcContig_077060,30363,31687,+,1325
CcGene_04544,CcContig_026998,1484,11073,-,9590
CcGene_04544,CcContig_026998,1484,11073,-,9590
CcGene_31831,CcContig_142994,11089,26719,-,15631
